chain,spiritCode,hotelCode,name_en,brand_en,regionCode,countryCode,city_en,rate_available,rate_source,rate_currency,rate_amount_local,rate_amount_fmt,rate_amount_source_value,rate_plan_code,rate_plan_name,rate_plan_desc,points_rate,propertySiteURL_en
Hilton,HILTON-HJJHHHT,HJJHHHT,Home2 Suites by Hilton Huaihua Hecheng,Home2 Suites by Hilton,MAINLAND_CN,CN,Huaihua,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,286,¥286,42.17,SHTH4A,Honors Discount Advance Purchase,Free breakfast. No cancellations. Pay now. Hilton Honors Membership Required.,12000,https://www.hilton.com/en/hotels/hjjhhht-home2-suites-huaihua-hecheng/
Hilton,HILTON-TXNCNHX,TXNCNHX,Hampton by Hilton Huangshan Scenic Area South Gate,Hampton by Hilton,MAINLAND_CN,CN,Huangshan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,543,¥543,79.97,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,20000,https://www.hilton.com/en/hotels/txncnhx-hampton-huangshan-scenic-area-south-gate/
Hilton,HILTON-TXNHZGI,TXNHZGI,Hilton Garden Inn Huangshan Huizhou,Hilton Garden Inn,MAINLAND_CN,CN,Huangshan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,309,¥309,45.51,HPPRP1,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Hilton Honors Membership Required.,12000,https://www.hilton.com/en/hotels/txnhzgi-hilton-garden-inn-huangshan-huizhou/
Hilton,HILTON-TXNHSGI,TXNHSGI,Hilton Garden Inn Huangshan Scenic Area South Gate,Hilton Garden Inn,MAINLAND_CN,CN,Huangshan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,423,¥423,62.4,HPPRP1,Honors Discount,Change or cancel up to 1 day before arrival. Hilton Honors Membership Required.,17000,https://www.hilton.com/en/hotels/txnhsgi-hilton-garden-inn-huangshan-scenic-area-south-gate/
Hilton,HILTON-EHUHSGI,EHUHSGI,Hilton Garden Inn Huangshi Dinosaur Wonderland,Hilton Garden Inn,MAINLAND_CN,CN,Huangshi,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,331,¥331,48.85,HPPRP1,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Hilton Honors Membership Required.,13000,https://www.hilton.com/en/hotels/ehuhsgi-hilton-garden-inn-huangshi-dinosaur-wonderland/
Hilton,HILTON-EHUHCHT,EHUHCHT,Home2 Suites by Hilton Huangshi Cihu,Home2 Suites by Hilton,MAINLAND_CN,CN,Huangshi,false,hilton_extract_no_lowest_rate,CNY,,,,,,,,https://www.hilton.com/en/hotels/ehuhcht-home2-suites-huangshi-cihu/
Hilton,HILTON-WUHGIGI,WUHGIGI,Hilton Garden Inn Wuhan Optics Valley,Hilton Garden Inn,MAINLAND_CN,CN,Hubei Province,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,393,¥393,57.98,HPPRP1,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Hilton Honors Membership Required.,16000,https://www.hilton.com/en/hotels/wuhgigi-hilton-garden-inn-wuhan-optics-valley/
Hilton,HILTON-HUZLRHX,HUZLRHX,Hampton by Hilton Huizhou Huiyang Daya Bay,Hampton by Hilton,MAINLAND_CN,CN,Huizhou,false,hilton_extract_no_lowest_rate,CNY,,,,,,,,https://www.hilton.com/en/hotels/huzlrhx-hampton-huizhou-huiyang-daya-bay/
Hilton,HILTON-HUZHUHX,HUZHUHX,Hampton by Hilton Huizhou Zhongkai Hi-Tech Zone,Hampton by Hilton,MAINLAND_CN,CN,Huizhou,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,405,¥405,59.66,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,15000,https://www.hilton.com/en/hotels/huzhuhx-hampton-huizhou-zhongkai-hi-tech-zone/
Hilton,HILTON-HUZUHGI,HUZUHGI,Hilton Garden Inn Huizhou North Railway Station,Hilton Garden Inn,MAINLAND_CN,CN,Huizhou,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,392,¥392,57.83,HPPRP1,Honors Discount,Change or cancel up to 1 day before arrival. Hilton Honors Membership Required.,16000,https://www.hilton.com/en/hotels/huzuhgi-hilton-garden-inn-huizhou-north-railway-station/
Hilton,HILTON-HUZHIHI,HUZHIHI,Hilton Huizhou,Hilton Hotels & Resorts,MAINLAND_CN,CN,Huizhou,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,565,¥565,83.25,HPPRP1,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Hilton Honors Membership Required.,22000,https://www.hilton.com/en/hotels/huzhihi-hilton-huizhou/
Hilton,HILTON-HUZLHHI,HUZLHHI,Hilton Huizhou Longmen Resort,Hilton Hotels & Resorts,MAINLAND_CN,CN,Huizhou,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,432,¥432,63.67,HPPAP4,Honors Discount Advance Purchase,Pre-payment required and non-refundable. Hilton Honors Membership Required.,20000,https://www.hilton.com/en/hotels/huzlhhi-hilton-huizhou-longmen-resort/
Hilton,HILTON-JNZHLGI,JNZHLGI,Hilton Garden Inn Huludao Longxing Road,Hilton Garden Inn,MAINLAND_CN,CN,Huludao,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,291,¥291,42.92,HPPRP1,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Hilton Honors Membership Required.,12000,https://www.hilton.com/en/hotels/jnzhlgi-hilton-garden-inn-huludao-longxing-road/
Hilton,HILTON-JNZHDHT,JNZHDHT,Home2 Suites by Hilton Xingcheng Seaside,Home2 Suites by Hilton,MAINLAND_CN,CN,Huludao,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,369,¥369,54.34,SHTH4A,Honors Discount Advance Purchase,Free breakfast. No cancellations. Pay now. Hilton Honors Membership Required.,16000,https://www.hilton.com/en/hotels/jnzhdht-home2-suites-xingcheng-seaside/
Hilton,HILTON-HLDDOHX,HLDDOHX,Hampton by Hilton Hulunbuir Hailar Street,Hampton by Hilton,MAINLAND_CN,CN,Hulunbuir,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,398,¥398,58.71,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,15000,https://www.hilton.com/en/hotels/hlddohx-hampton-hulunbuir-hailar-street/
Hilton,HILTON-XRQANGI,XRQANGI,Hilton Garden Inn Hulunbuir Hailar,Hilton Garden Inn,MAINLAND_CN,CN,Hulunbuir,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,310,¥310,45.66,HPPRP1,Honors Discount,Change or cancel up to 1 day before arrival. Hilton Honors Membership Required.,12000,https://www.hilton.com/en/hotels/xrqangi-hilton-garden-inn-hulunbuir-hailar/
Hilton,HILTON-HGHGEHX,HGHGEHX,Hampton by Hilton Huzhou Deqing Moganshan,Hampton by Hilton,MAINLAND_CN,CN,Huzhou,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,460,¥460,67.75,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,17000,https://www.hilton.com/en/hotels/hghgehx-hampton-huzhou-deqing-moganshan/
Hilton,HILTON-HGHRSGI,HGHRSGI,Hilton Garden Inn Huzhou High-Speed Railway Station,Hilton Garden Inn,MAINLAND_CN,CN,Huzhou,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,307,¥307,45.24,HPPAP4,Honors Discount Advance Purchase,Pre-payment required and non-refundable. Hilton Honors Membership Required.,14000,https://www.hilton.com/en/hotels/hghrsgi-hilton-garden-inn-huzhou-high-speed-railway-station/
Hilton,HILTON-HGHWTGI,HGHWTGI,Hilton Garden Inn Huzhou Nanxun Water Town,Hilton Garden Inn,MAINLAND_CN,CN,Huzhou,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,328,¥328,48.4,HPPRP1,Honors Discount,Change or cancel up to 1 day before arrival. Hilton Honors Membership Required.,13000,https://www.hilton.com/en/hotels/hghwtgi-hilton-garden-inn-huzhou-nanxun-water-town/
Hilton,HILTON-HGHNAHI,HGHNAHI,Hilton Huzhou Nanxun,Hilton Hotels & Resorts,MAINLAND_CN,CN,Huzhou,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,888,¥888,130.74,HPPAP4,Honors Discount Advance Purchase,Pre-payment required and non-refundable. Hilton Honors Membership Required.,38000,https://www.hilton.com/en/hotels/hghnahi-hilton-huzhou-nanxun/
Hilton,HILTON-HGHPMGI,HGHPMGI,Hilton Garden Inn Huzhou Anji Phoenix Mountain,Hilton Garden Inn,MAINLAND_CN,CN,"Huzhou, Zhejiang Province",true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,353,¥353,52.05,HPPRP1,Honors Discount,Change or cancel up to 1 day before arrival. Hilton Honors Membership Required.,14000,https://www.hilton.com/en/hotels/hghpmgi-hilton-garden-inn-huzhou-anji-phoenix-mountain/
Hilton,HILTON-YINLLHX,YINLLHX,Hampton by Hilton Kuitun,Hampton by Hilton,MAINLAND_CN,CN,Ili,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,358,¥358,52.84,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,14000,https://www.hilton.com/en/hotels/yinllhx-hampton-kuitun/
Hilton,HILTON-HTNILGI,HTNILGI,Hilton Garden Inn Ili Yining,Hilton Garden Inn,MAINLAND_CN,CN,Ili,false,hilton_extract_no_lowest_rate,CNY,,,,,,,,https://www.hilton.com/en/hotels/htnilgi-hilton-garden-inn-ili-yining/
Hilton,HILTON-JGSAVHX,JGSAVHX,Hampton by Hilton Ji'an,Hampton by Hilton,MAINLAND_CN,CN,Ji'an,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,376,¥376,55.37,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,14000,https://www.hilton.com/en/hotels/jgsavhx-hampton-jian/
Hilton,HILTON-TNAHTGI,TNAHTGI,Hilton Garden Inn Ji'nan High-Tech Zone,Hilton Garden Inn,MAINLAND_CN,CN,Ji'nan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,333,¥333,49.16,HPPRP1,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Hilton Honors Membership Required.,13000,https://www.hilton.com/en/hotels/tnahtgi-hilton-garden-inn-jinan-high-tech-zone/
Hilton,HILTON-FUOJCGI,FUOJCGI,Hilton Garden Inn Jiangmen Xinhui,Hilton Garden Inn,MAINLAND_CN,CN,Jiangmen,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,288,¥288,42.49,HPPAP4,Honors Discount Advance Purchase,Pre-payment required and non-refundable. Hilton Honors Membership Required.,13000,https://www.hilton.com/en/hotels/fuojcgi-hilton-garden-inn-jiangmen-xinhui/
Hilton,HILTON-HGHWXHX,HGHWXHX,Hampton by Hilton Yingtan,Hampton by Hilton,MAINLAND_CN,CN,Jiangxi,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,380,¥380,56.01,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,14000,https://www.hilton.com/en/hotels/hghwxhx-hampton-yingtan/
Hilton,HILTON-HGHJIDI,HGHJIDI,DoubleTree by Hilton Hotel Jiaxing,DoubleTree by Hilton,MAINLAND_CN,CN,Jiaxing,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,431,¥431,63.54,HPPAP4,Honors Discount Advance Purchase,Pre-payment required and non-refundable. Hilton Honors Membership Required.,18000,https://www.hilton.com/en/hotels/hghjidi-doubletree-jiaxing/
Hilton,HILTON-HGHXZGI,HGHXZGI,Hilton Garden Inn Jiaxing Xiuzhou,Hilton Garden Inn,MAINLAND_CN,CN,Jiaxing,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,353,¥353,52.08,HPPRP1,Honors Discount,Change or cancel up to 1 day before arrival. Hilton Honors Membership Required.,14000,https://www.hilton.com/en/hotels/hghxzgi-hilton-garden-inn-jiaxing-xiuzhou/
Hilton,HILTON-DEQWZGI,DEQWZGI,Hilton Garden Inn Tongxiang Wuzhen,Hilton Garden Inn,MAINLAND_CN,CN,Jiaxing,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,302,¥302,44.45,HPPAP4,Honors Discount Advance Purchase,Pre-payment required and non-refundable. Hilton Honors Membership Required.,14000,https://www.hilton.com/en/hotels/deqwzgi-hilton-garden-inn-tongxiang-wuzhen/
Hilton,HILTON-HGHGYHI,HGHGYHI,Hilton Jiashan,Hilton Hotels & Resorts,MAINLAND_CN,CN,Jiaxing,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,488,¥488,71.83,HPPRP1,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Hilton Honors Membership Required.,19000,https://www.hilton.com/en/hotels/hghgyhi-hilton-jiashan/
Hilton,HILTON-HGHJCHI,HGHJCHI,Hilton Jiaxing,Hilton Hotels & Resorts,MAINLAND_CN,CN,Jiaxing,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,530,¥530,78.07,HPPRP1,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Hilton Honors Membership Required.,21000,https://www.hilton.com/en/hotels/hghjchi-hilton-jiaxing/
Hilton,HILTON-HGHTPHX,HGHTPHX,Hampton by Hilton Jiaxing Canal,Hampton by Hilton,MAINLAND_CN,CN,"Jiaxing, Zhejiang Province",true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,366,¥366,53.95,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,14000,https://www.hilton.com/en/hotels/hghtphx-hampton-jiaxing-canal/
Hilton,HILTON-SWANKHX,SWANKHX,Hampton by Hilton Jieyang Railway Station,Hampton by Hilton,MAINLAND_CN,CN,Jieyang,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,358,¥358,52.84,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,14000,https://www.hilton.com/en/hotels/swankhx-hampton-jieyang-railway-station/
Hilton,HILTON-OPQHIHT,OPQHIHT,Home2 Suites by Hilton Puning,Home2 Suites by Hilton,MAINLAND_CN,CN,Jieyang,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,336,¥336,49.53,SHTH4A,Honors Discount Advance Purchase,Free breakfast. No cancellations. Pay now. Hilton Honors Membership Required.,14000,https://www.hilton.com/en/hotels/opqhiht-home2-suites-puning/
Hilton,HILTON-JILJLHX,JILJLHX,Hampton by Hilton Jilin Jilin Street,Hampton by Hilton,MAINLAND_CN,CN,Jilin,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,324,¥324,47.76,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,12000,https://www.hilton.com/en/hotels/jiljlhx-hampton-jilin-city/
Hilton,HILTON-TNAANHX,TNAANHX,Hampton by Hilton Jinan High-tech Zone,Hampton by Hilton,MAINLAND_CN,CN,Jinan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,404,¥404,59.5,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,15000,https://www.hilton.com/en/hotels/tnaanhx-hampton-jinan-high-tech-zone/
Hilton,HILTON-TNAWOHX,TNAWOHX,Hampton by Hilton Jinan Huashan Scenic Area,Hampton by Hilton,MAINLAND_CN,CN,Jinan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,360,¥360,52.99,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,14000,https://www.hilton.com/en/hotels/tnawohx-hampton-jinan-huashan-scenic-area/
Hilton,HILTON-TNAJXHX,TNAJXHX,Hampton by Hilton Jinan Jiyang,Hampton by Hilton,MAINLAND_CN,CN,Jinan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,340,¥340,50.14,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,13000,https://www.hilton.com/en/hotels/tnajxhx-hampton-jinan-yaoqiang/
Hilton,HILTON-TNAJIHX,TNAJIHX,Hampton by Hilton Jinan Olympic Sports Center,Hampton by Hilton,MAINLAND_CN,CN,Jinan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,457,¥457,67.27,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,17000,https://www.hilton.com/en/hotels/tnajihx-hampton-jinan-olympic-sports-center/
Hilton,HILTON-TNAPSHX,TNAPSHX,Hampton by Hilton Jinan Railway Station,Hampton by Hilton,MAINLAND_CN,CN,Jinan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,433,¥433,63.78,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,16000,https://www.hilton.com/en/hotels/tnapshx-hampton-jinan-railway-station/
Hilton,HILTON-TNANGHX,TNANGHX,Hampton by Hilton Jinan Yaoqiang International Airport,Hampton by Hilton,MAINLAND_CN,CN,Jinan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,424,¥424,62.51,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,16000,https://www.hilton.com/en/hotels/tnanghx-hampton-jinan-yaoqiang-international-airport/
Hilton,HILTON-TNAOSGI,TNAOSGI,Hilton Garden Inn Jinan Olympic Sports Center,Hilton Garden Inn,MAINLAND_CN,CN,Jinan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,353,¥353,52.05,HPPRP1,Honors Discount,Change or cancel up to 1 day before arrival. Hilton Honors Membership Required.,14000,https://www.hilton.com/en/hotels/tnaosgi-hilton-garden-inn-jinan-olympic-sports-center/
Hilton,HILTON-TNAJCHI,TNAJCHI,Hilton Jinan South Hotel & Residences,Hilton Hotels & Resorts,MAINLAND_CN,CN,Jinan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,416,¥416,61.25,HPPRP1,Honors Discount,Change or cancel up to 1 day before arrival. Hilton Honors Membership Required.,16000,https://www.hilton.com/en/hotels/tnajchi-hilton-jinan-south-hotel-and-residences/
Hilton,HILTON-TNAWRHT,TNAWRHT,Home2 Suites by Hilton Jinan Shanghe,Home2 Suites by Hilton,MAINLAND_CN,CN,Jinan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,270,¥270,39.76,SHTH4A,Honors Discount Advance Purchase,Free breakfast. No cancellations. Pay now. Hilton Honors Membership Required.,12000,https://www.hilton.com/en/hotels/tnawrht-home2-suites-jinan-shanghe/
Hilton,HILTON-TNAMTHT,TNAMTHT,Home2 Suites by Hilton Jinan Tangye Sunac Land,Home2 Suites by Hilton,MAINLAND_CN,CN,Jinan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,303,¥303,44.71,SHTH4A,Honors Discount Advance Purchase,Free breakfast. No cancellations. Pay now. Hilton Honors Membership Required.,13000,https://www.hilton.com/en/hotels/tnamtht-home2-suites-jinan-tangye/
Hilton,HILTON-TNAIJHT,TNAIJHT,Home2 Suites by Hilton Jinan West Railway Station East Square,Home2 Suites by Hilton,MAINLAND_CN,CN,Jinan,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,361,¥361,53.2,SHTH4A,Honors Discount Advance Purchase,Free breakfast. No cancellations. Pay now. Hilton Honors Membership Required.,15000,https://www.hilton.com/en/hotels/tnaijht-home2-suites-jinan-west-railway-station-east-square/
Hilton,HILTON-CGOJCGI,CGOJCGI,Hilton Garden Inn Jincheng Gushuyuan,Hilton Garden Inn,MAINLAND_CN,CN,Jincheng,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,248,¥248,36.53,HPPRP1,Honors Discount,Change or cancel up to 1 day before arrival. Hilton Honors Membership Required.,10000,https://www.hilton.com/en/hotels/cgojcgi-hilton-garden-inn-jincheng-gushuyuan/
Hilton,HILTON-JHGAPGI,JHGAPGI,Hilton Garden Inn Xishuangbanna Gasa International Airport,Hilton Garden Inn,MAINLAND_CN,CN,Jing Hong,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,388,¥388,57.22,HPPRP1,Honors Discount,Change or cancel up to 1 day before arrival. Hilton Honors Membership Required.,15000,https://www.hilton.com/en/hotels/jhgapgi-hilton-garden-inn-xishuangbanna-railway-station/
Hilton,HILTON-JDZENHX,JDZENHX,Hampton by Hilton Jingdezhen Fuliang,Hampton by Hilton,MAINLAND_CN,CN,Jingdezhen,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,404,¥404,59.5,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,15000,https://www.hilton.com/en/hotels/jdzenhx-hampton-jingdezhen-fuliang/
Hilton,HILTON-JDZGIGI,JDZGIGI,Hilton Garden Inn Jingdezhen Taoyuan Valley,Hilton Garden Inn,MAINLAND_CN,CN,Jingdezhen,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,344,¥344,50.73,HPPAP4,Honors Discount Advance Purchase,Pre-payment required and non-refundable. Hilton Honors Membership Required.,15000,https://www.hilton.com/en/hotels/jdzgigi-hilton-garden-inn-jingdezhen-taoyuan-valley/
Hilton,HILTON-JDZZZHT,JDZZZHT,Home2 Suites by Hilton Jingdezhen Ceramics Museum,Home2 Suites by Hilton,MAINLAND_CN,CN,Jingdezhen,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,337,¥337,49.67,SHTH4A,Honors Discount Advance Purchase,Free breakfast. No cancellations. Pay now. Hilton Honors Membership Required.,14000,https://www.hilton.com/en/hotels/jdzzzht-home2-suites-jingdezhen-ceramics-museum/
Hilton,HILTON-JDZJNHX,JDZJNHX,Hampton by Hilton Jingdezhen Porcelain Center,Hampton by Hilton,MAINLAND_CN,CN,JIngdezhen,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,492,¥492,72.51,LHHH1P,Honors Discount,Change or cancel by 6pm local hotel time day of arrival. Free breakfast. Hilton Honors Membership Required.,19000,https://www.hilton.com/en/hotels/jdzjnhx-hampton-jingdezhen-porcelain-center/
Hilton,HILTON-JHGJCHT,JHGJCHT,Home2 Suites by Hilton Xishuangbanna Jinghong,Home2 Suites by Hilton,MAINLAND_CN,CN,Jinghong,true,hilton_official_hotel_summary_extract_leadRate.lowest,CNY,286,¥286,42.17,SHTH4A,Honors Discount Advance Purchase,Free breakfast. No cancellations. Pay now. Hilton Honors Membership Required.,12000,https://www.hilton.com/en/hotels/jhgjcht-home2-suites-xishuangbanna-jinghong/
